Hour,Node,Source,Demand_kW,Capacity_kW,Cost_per_kWh,LossRate,Voltage_V,Current_A,ReactivePower_kVAR,SolarPower_kW,WindPower_kW,GridSupply_kW,Overload,TransformerFault,Temperature_C,Humidity_%,ElectricityPrice_NPR,PredictedLoad_kW
0,Node_9,Grid,27.56,91.47,0.13,0.055,235.35,117.1,2.88,65.16,16.91,61.82,0,0,27.58,82.65,13.15,24.41
0,Node_10,Solar,34.2,97.56,0.17,0.149,222.38,153.79,5.96,62.11,20.45,143.08,0,0,23.58,75.05,13.28,38.58
0,Node_10,Wind,28.25,111.23,0.3,0.126,219.6,128.64,7.88,31.14,0.65,140.54,0,0,21.39,87,14.65,37.81
0,Node_10,Grid,55.88,56.39,0.23,0.104,232.57,240.27,14.43,63.17,5.47,99.44,0,0,25.99,56.49,14.21,61.21
1,Node_1,Solar,48.07,40.54,0.07,0.117,228.55,210.33,5.78,6.73,42.06,57.28,1,0,29.12,34.88,8.59,53.84
1,Node_1,Wind,95.78,118.74,0.4,0.063,212.51,450.71,24.47,44.67,25.45,140.64,0,0,24.85,30.68,11.28,93.39
1,Node_1,Grid,24.5,40.69,0.15,0.101,232.38,105.43,5.31,76.97,22.49,78.57,0,0,19.47,87.79,8.09,24.85
1,Node_2,Solar,99.44,36.64,0.13,0.146,225.69,440.6,22.46,55.66,27.27,112.76,1,0,33.02,32.73,9.97,104.36
1,Node_2,Wind,96.03,110.12,0.28,0.097,218.32,439.86,13.22,37.1,21.2,108.37,0,0,34.49,89.17,12.89,86.47
1,Node_2,Grid,85.1,91.63,0.17,0.138,234.68,362.62,24.68,58.06,36.8,91.82,0,0,32.32,32.71,8.18,86.91
1,Node_3,Solar,50.12,102.95,0.2,0.031,227.82,220,8.83,77.59,50.53,133.83,0,0,23.3,46.4,8.39,51.42
1,Node_3,Wind,99.98,119.7,0.32,0.118,238.34,419.48,26.99,19.79,27.03,62.92,0,0,27.12,43.72,12.7,101.49
1,Node_3,Grid,69.45,62.23,0.15,0.104,225.61,307.83,17.67,41.61,51.13,105.19,1,0,32.53,54.21,8.94,76.9
1,Node_4,Solar,37.04,42.27,0.05,0.059,227.7,162.67,6.61,35,54.25,84.83,0,0,30.67,53.79,12.35,41.43
1,Node_4,Wind,88.99,115.46,0.16,0.14,224.76,395.93,13.5,36.73,58.8,99.26,0,0,27.67,44.41,8.53,83.48
1,Node_4,Grid,47.65,110.71,0.29,0.103,215.17,221.45,6.6,3.27,10.14,77.86,0,0,16.77,37.24,11.23,50.09
1,Node_5,Solar,36.51,62.78,0.13,0.107,211.18,172.89,9.49,50.23,4.91,137.36,0,0,16.22,46.61,13.64,32.83
1,Node_5,Wind,36.75,63.34,0.29,0.097,221.07,166.24,7.07,59.8,2.2,75.24,0,0,32.9,60.7,11.72,39.65
1,Node_5,Grid,28.57,70.27,0.31,0.044,218.08,131.01,5.01,1.61,19.32,71.14,0,0,17.4,83.43,12.16,33.85
1,Node_6,Solar,59.88,37.82,0.13,0.092,232.36,257.7,11.16,10.21,17.03,86.31,1,0,26.42,51.37,14.91,63.15
1,Node_6,Wind,68.46,51.35,0.14,0.031,217.38,314.93,9.05,14.93,17.11,67.34,1,0,16.6,61.47,10.87,70.41
1,Node_6,Grid,89.24,103.54,0.2,0.034,230.06,387.9,25.51,44.54,34.3,78,0,0,18.74,49.42,10.98,88.82
1,Node_7,Solar,60.61,51.82,0.07,0.095,218.66,277.19,13.11,12.35,28.87,103.26,1,0,21.73,38.06,8.44,57.6
1,Node_7,Wind,74.52,98.42,0.34,0.076,222.36,335.13,12.65,74.36,49.84,146.5,0,0,29.62,86.3,9.27,78.32
1,Node_7,Grid,25.32,96.7,0.33,0.128,214.19,118.21,6.56,16.13,9.82,66.43,0,0,28.3,61.38,10.51,23.97
1,Node_8,Solar,85.33,69.52,0.11,0.075,219.04,389.56,21.29,40.22,13.93,139.96,1,0,25.87,84.39,12.37,90.07
1,Node_8,Wind,29.35,114.58,0.35,0.057,214.18,137.03,7.6,49.61,32.01,139.39,0,0,18.03,48.7,9.74,36.9
1,Node_8,Grid,90.14,60.79,0.43,0.025,235.39,382.94,11.31,31.78,47.84,64.99,1,0,29.45,73.2,12.49,92.15
1,Node_9,Solar,75.52,78.85,0.09,0.058,215.45,350.52,21.27,46.67,24.05,96.2,0,0,18.07,65.17,11.54,74.51
1,Node_9,Wind,89.77,113.89,0.33,0.108,237.67,377.71,21.67,12.2,34.58,110.67,0,0,29.73,86.06,14.48,90
1,Node_9,Grid,56.07,40.19,0.49,0.127,213.74,262.33,15.93,69.59,31.13,109.13,1,0,16.1,50.11,13.62,60.33
1,Node_10,Solar,93.59,61.17,0.1,0.113,223.57,418.62,13.56,36.2,8.45,67.64,1,0,23.38,84.89,10.54,81.99
1,Node_10,Wind,66.45,86.9,0.11,0.103,215.34,308.58,19.42,11.89,24.88,58.53,0,0,25.04,65.72,8.47,62.54
1,Node_10,Grid,91.84,48.46,0.18,0.015,224.16,409.71,19.56,5.26,46.53,95.33,1,0,23.82,54.05,11.92,95.21
2,Node_1,Solar,32.42,46.37,0.18,0.142,221.2,146.56,5,51.52,24.52,52.54,0,0,29.32,69.54,8.19,28.9
2,Node_1,Wind,73.75,31.77,0.14,0.122,215.36,342.45,17,19.05,5.97,74.32,1,0,32.11,79.81,10.78,70.11
2,Node_1,Grid,73.45,48.45,0.22,0.135,210.39,349.11,8.6,16.63,1.59,68.14,1,0,23.43,83.56,13.72,67.24
2,Node_2,Solar,50.38,83.13,0.09,0.097,222.28,226.65,10.6,34.89,17.67,144.85,0,0,17.8,82.11,11.41,46.3
2,Node_2,Wind,91.56,101.99,0.27,0.013,218.06,419.88,19.07,50.68,15.47,63.94,0,0,34.69,61.54,9.2,83.41
2,Node_2,Grid,64.33,88.63,0.43,0.039,210.33,305.85,8.19,72,52.43,109.74,0,0,28.3,40.52,14.4,67.09
2,Node_3,Solar,53.5,64.48,0.13,0.017,214.99,248.85,13.25,6.62,36.19,74.53,0,0,20.77,51.34,13.03,56.37
2,Node_3,Wind,58.08,89.73,0.47,0.113,216.45,268.33,6.17,20.98,35.7,55.14,0,0,26.94,50.05,13.4,49.31
2,Node_3,Grid,28.53,36.76,0.39,0.079,230.65,123.69,5.33,19.71,49.15,129.94,0,0,20.44,65.41,10.53,21.93
2,Node_4,Solar,63.35,108.57,0.16,0.123,229.76,275.72,15.11,67.94,14.98,98.94,0,0,34.75,86.64,8.28,62.22
2,Node_4,Wind,76.45,113.27,0.17,0.09,237.46,321.95,8.16,55.79,17.84,142.44,0,0,33.89,58.45,14.03,74.12
2,Node_4,Grid,86.31,33.33,0.34,0.042,213.62,404.04,9.96,55.7,20.39,122.48,1,0,21.31,62.37,13.54,90.74
2,Node_5,Solar,45.5,86.33,0.18,0.096,216.99,209.69,4.77,69.61,1.28,137.47,0,0,33.78,77.93,14.99,51.62
2,Node_5,Wind,52.15,73.19,0.35,0.132,239.52,217.73,13.23,33.42,25.28,123.76,0,0,17.21,51.28,10.01,48.73
2,Node_5,Grid,43.7,51.02,0.12,0.013,239.63,182.36,8.11,30.75,40.78,71.83,0,0,30.73,35.36,10.92,55.25
2,Node_6,Solar,33.36,119.21,0.08,0.142,229.49,145.37,7.39,41.02,13.84,67.65,0,0,18.73,76.78,10.45,30.04
2,Node_6,Wind,24.63,117.22,0.45,0.14,239.85,102.69,3.32,31.7,45.49,119.6,0,0,31.32,43.47,9.57,36.42
2,Node_6,Grid,66.41,38.23,0.45,0.047,213.89,310.49,18.45,76.45,51.73,130.95,1,0,26.02,35.22,10.86,71.1
2,Node_7,Solar,49.82,53.38,0.16,0.079,212.43,234.52,7.18,54.66,4.57,135.12,0,0,24.61,65.54,13.77,56.44
2,Node_7,Wind,65.26,54.03,0.45,0.122,229.75,284.05,17.63,69.38,42.5,133.7,1,0,28.6,67.12,13.27,59.6
2,Node_7,Grid,32.69,109.28,0.45,0.014,234.77,139.24,4.11,26.81,44.61,66.08,0,0,31.64,60.45,8.04,36.78
2,Node_8,Solar,98.49,86.86,0.09,0.099,226.2,435.41,25.21,8.56,45.66,104.13,1,0,21.84,67.96,14.52,91.04
2,Node_8,Wind,28.2,114.35,0.38,0.019,219.03,128.75,6.81,5.39,34.93,84.59,0,0,15.91,82.29,14.81,30.04
2,Node_8,Grid,21.97,31.99,0.23,0.078,233.11,94.25,5.2,35.67,16.42,149.71,0,0,24.03,39.82,13.56,19.34
2,Node_9,Solar,75.49,49.87,0.06,0.105,229.64,328.73,11.67,76.07,9.06,93.23,1,0,23.39,68.31,10.78,79.98
2,Node_9,Wind,38.4,49.18,0.11,0.101,221.06,173.71,10.48,37.86,58.09,68.55,0,0,30.53,76.26,13.91,37.37
2,Node_9,Grid,80.88,86.36,0.15,0.015,237.63,340.36,18.06,63.72,28.89,61.73,0,0,28.71,55.82,9.4,77.18
2,Node_10,Solar,66.56,54.21,0.17,0.053,223.66,297.59,6.81,5.8,23.55,97.99,1,0,20.83,71.7,14.02,66.49
2,Node_10,Wind,82.39,33.57,0.29,0.025,217.26,379.22,24.5,11.4,29.93,111.82,1,0,26.19,30.59,10.29,78.01
2,Node_10,Grid,48.05,32.99,0.13,0.066,213.98,224.55,10.26,55.16,48.04,70.02,1,0,17.09,68.19,12.95,48.24
3,Node_1,Solar,22.53,114.26,0.06,0.086,231.27,97.42,6.18,57.13,48.1,83.95,0,0,16.6,83.69,11.83,21.54
3,Node_1,Wind,71.49,77.38,0.39,0.021,211.81,337.52,10.68,12.76,52.31,71.92,0,0,21.74,40.93,13.53,78.08
3,Node_1,Grid,72.7,74.84,0.32,0.111,216.85,335.25,21.76,77.98,39.02,69.95,0,0,16.44,31.84,9.8,78.16
3,Node_2,Solar,78.17,96.84,0.11,0.058,221.13,353.5,23.26,3.21,52.02,107.87,0,0,29.51,59.2,14.11,77.62
3,Node_2,Wind,92.06,67.95,0.21,0.093,237.37,387.83,13.08,49.84,37.89,123.31,1,0,29.32,84.54,9.26,93.68
3,Node_2,Grid,59.38,52.25,0.45,0.072,225.44,263.4,10.2,47.44,9.81,89.11,1,0,20.16,69.4,10.28,57.92
3,Node_3,Solar,81.88,41.78,0.2,0.074,217.08,377.19,9.39,13.58,31.19,83.7,1,0,23.62,44.92,12.32,77.69
3,Node_3,Wind,33.41,33.3,0.39,0.103,224.24,148.99,8.98,64.45,35.12,136.83,1,0,17.24,46.18,8.4,36.01
3,Node_3,Grid,62.49,114.29,0.12,0.027,223.57,279.51,17.92,25.29,30.43,54.16,0,0,34.73,87.91,8.03,63.19
3,Node_4,Solar,89.43,70.93,0.13,0.078,230.01,388.81,11.44,2.4,18.48,120.47,1,0,28.47,88.19,8.66,91.69
3,Node_4,Wind,73.81,69.94,0.45,0.035,230.78,319.83,19.75,75.57,40.99,99.72,1,0,32.38,64.24,8.21,74.8
3,Node_4,Grid,74.12,49.41,0.36,0.065,229.54,322.91,8.99,52.63,59.96,54.82,1,0,23.14,82.25,13.48,76.37
3,Node_5,Solar,65.36,96.46,0.18,0.067,219.81,297.35,15.26,64.63,45.74,129.78,0,0,31.36,37.21,11.81,58.97
3,Node_5,Wind,75.64,64.97,0.28,0.043,221.2,341.95,11,5.86,36.21,116.82,1,0,24.27,52.79,14.04,67.42
3,Node_5,Grid,61.53,73.13,0.11,0.058,221.41,277.9,11.06,46.41,32.02,110.79,0,0,31.26,73.09,14.69,60.27
3,Node_6,Solar,94.16,35.42,0.19,0.059,213.04,441.98,18.57,20.54,17.09,80.73,1,0,25.78,48.68,12.27,96.12
3,Node_6,Wind,77.29,54.54,0.27,0.027,215.43,358.77,18.26,14.52,31.51,120.9,1,0,26.35,45.39,14.74,84.28
3,Node_6,Grid,64.02,33.91,0.35,0.143,228.05,280.73,16.89,70.74,13.68,71.2,1,0,23.22,80.39,14.3,63.64
3,Node_7,Solar,48.27,51.32,0.17,0.048,234.68,205.68,8.92,53.4,5.73,112.39,0,0,26.73,40.08,13.16,46.5
3,Node_7,Wind,27.66,32.13,0.36,0.095,226.4,122.17,4.05,31.27,35.67,99.68,0,0,17.73,71.71,10.83,29.93
3,Node_7,Grid,54.26,94.58,0.38,0.149,213.85,253.73,6.56,57.95,34.7,77.42,0,0,16.71,83.65,9.34,48.76
3,Node_8,Solar,48.4,36.25,0.13,0.019,234.01,206.83,7.1,43.2,52.8,115.09,1,0,21.49,49.98,12.69,44.84
3,Node_8,Wind,99.53,89.57,0.32,0.112,223.96,444.41,11.15,44.98,57.46,67.53,1,0,19.02,62.15,8.68,107.45
3,Node_8,Grid,47.81,89.84,0.42,0.14,217.04,220.28,8.6,12.19,59.55,142.7,0,0,31.84,61.26,12.37,46.28
3,Node_9,Solar,27.13,97.97,0.07,0.126,233.46,116.21,6.56,2.89,18.19,76.31,0,0,16.75,86.22,11.88,22.89
3,Node_9,Wind,55.78,84.05,0.31,0.139,224.91,248.01,16.65,68.11,12.51,143.06,0,0,31.35,52.84,14.15,47.77
3,Node_9,Grid,89.44,102.53,0.42,0.053,212.43,421.03,16.15,13.88,41.7,84.61,0,0,27.82,79.35,8.93,101.76
3,Node_10,Solar,81.18,45.74,0.13,0.066,214.39,378.66,14.09,5.45,1.55,63.52,1,0,25.99,87.95,11.03,79.68
3,Node_10,Wind,44.95,75.55,0.28,0.025,229.22,196.1,6.44,49.57,39.01,65.2,0,0,30.62,57.59,8.41,42.13
3,Node_10,Grid,29.71,57.29,0.14,0.107,211.87,140.23,6,79.74,48.84,111.52,0,0,27.48,61.62,10.98,27.66
4,Node_1,Solar,30.46,109.79,0.12,0.037,221.03,137.81,5.57,66.2,44.02,126.93,0,0,23.32,58.88,8.13,34.78
4,Node_1,Wind,30.97,78.18,0.19,0.012,217.24,142.56,9.14,64.12,57.57,98.79,0,0,25.96,57.26,13.91,26.99
4,Node_1,Grid,27.85,73.94,0.16,0.055,232.12,119.98,5.44,30.07,23.67,95.94,0,0,32.84,87.32,13.51,33.56
4,Node_2,Solar,55.01,52.92,0.18,0.015,237.05,232.06,10.58,50.98,39.56,139.51,1,0,27.28,34,11.63,49.41
4,Node_2,Wind,32.01,96.37,0.3,0.105,211.25,151.53,3.74,57.31,4.33,57.13,0,0,34.13,74.25,10.47,27.11
4,Node_2,Grid,81.97,89.52,0.17,0.034,212.95,384.93,19.02,61.15,15.9,52.09,0,0,34.36,47.73,13.38,75.33
4,Node_3,Solar,69.97,64.37,0.08,0.027,228.45,306.28,17.84,51.51,31.82,54.2,1,0,30.97,47.57,14.86,77.25
4,Node_3,Wind,79.85,103.06,0.36,0.028,220.15,362.71,22.81,17.97,22.33,93.21,0,0,27.26,86.58,9.68,88.85
4,Node_3,Grid,29.72,47.77,0.45,0.1,218.58,135.97,7.82,68.91,50.79,141.89,0,0,30.1,57.63,13.89,34.16
4,Node_4,Solar,72.49,45.97,0.13,0.148,238.12,304.43,7.87,13.19,7.9,122.6,1,0,19.27,60.35,13.88,76.16
4,Node_4,Wind,78.62,78.8,0.34,0.081,218.93,359.11,16.75,55.11,52.4,113.63,0,0,18.2,57.69,8.07,82.76
4,Node_4,Grid,99.34,38.93,0.26,0.122,216.12,459.65,20.96,58.65,36.96,68.8,1,0,30.68,63.25,8.04,94.71
4,Node_5,Solar,80.88,33.18,0.16,0.038,238.74,338.78,14.04,26.15,8.93,80.56,1,0,34.93,52.1,11.14,83.83
4,Node_5,Wind,67.44,65.24,0.27,0.107,210.1,320.99,15.1,28.44,47.65,59.3,1,0,24.62,68.54,8.45,69.13
4,Node_5,Grid,66.4,80.53,0.32,0.094,230.29,288.33,17.33,21.59,49.5,99.83,0,0,16.17,50.05,13.49,71.14
4,Node_6,Solar,61.38,69.62,0.07,0.056,223.02,275.22,7.23,17.65,35.89,123.57,0,0,33.66,68.55,10.95,64.79
4,Node_6,Wind,70.89,100.71,0.15,0.067,235.19,301.42,12.53,45.75,35.27,68.45,0,0,21.69,31.57,8.17,68.25
4,Node_6,Grid,61.45,56.89,0.48,0.046,222.89,275.7,16.87,67.35,11.17,130.26,1,0,24.66,38.01,8.56,65.31
4,Node_7,Solar,78.24,74.68,0.12,0.112,232.97,335.84,10.31,48.82,8.12,125.14,1,0,34.13,34.14,8.4,73.36
4,Node_7,Wind,39.76,111.56,0.2,0.048,232.78,170.81,7.55,62.14,3.92,98.76,0,0,16.25,84.39,8.97,35.3
4,Node_7,Grid,62.59,67,0.24,0.136,210.65,297.13,14.57,77.07,33.61,143.68,0,0,23.38,45.61,13.12,57.04
4,Node_8,Solar,65.23,71.75,0.2,0.095,220.49,295.84,8.01,12.1,13.52,75.1,0,0,26.22,61.4,8.8,68.07
4,Node_8,Wind,88.81,95.05,0.13,0.109,226.31,392.43,10.33,36.66,29.08,66.58,0,0,32,70.14,11.24,97.66
4,Node_8,Grid,63.63,35.6,0.31,0.123,223.78,284.34,7.02,62.9,12.08,75.86,1,0,21.6,75.41,11.64,58.46
4,Node_9,Solar,36.39,109,0.18,0.132,217.16,167.57,6.92,78.8,46.32,52.72,0,0,24.28,84.55,11.77,31.52
4,Node_9,Wind,72.54,103.99,0.25,0.119,238.93,303.6,10.21,41.87,17.23,129.29,0,0,27.69,77.87,10.77,72.51
4,Node_9,Grid,93.21,77.97,0.16,0.107,233.8,398.67,15.23,68.57,54.37,77.69,1,0,17.81,42.12,9.29,94.7
4,Node_10,Solar,32.17,69.63,0.14,0.022,236.47,136.04,8.39,40.42,58.03,91.78,0,0,28.36,68.08,9.16,35.97
4,Node_10,Wind,90.55,68.47,0.16,0.012,226.79,399.27,18.61,57.55,53.42,57.94,1,0,18.75,81.49,13.73,99.59
4,Node_10,Grid,45.15,72.41,0.43,0.074,220.73,204.55,8.98,66.26,20.11,67.38,0,0,31.52,36.04,9.68,46.9
5,Node_1,Solar,31.36,61.31,0.12,0.115,229.53,136.63,7.03,28.19,50.49,97.13,0,0,27.68,37.58,12.73,37.33
5,Node_1,Wind,25.57,45.74,0.44,0.042,235.11,108.76,3.99,51.43,41.65,101.27,0,0,19.25,31.99,10.13,19.96
5,Node_1,Grid,72.25,114.45,0.45,0.117,233.65,309.22,16.83,20.82,54.43,117.07,0,0,17.22,56.82,11.22,72.95
5,Node_2,Solar,50.43,117.91,0.07,0.069,211.26,238.71,12.51,73.45,16.8,135.83,0,0,33.22,75.24,13.63,55.93
5,Node_2,Wind,21.44,116.65,0.39,0.053,234.88,91.28,3.35,69.82,6.75,120.37,0,0,16.93,44.51,8.09,12.01
5,Node_2,Grid,67.87,56.75,0.22,0.114,211.44,320.99,19.04,68.18,40.07,109.32,1,0,18.71,34.74,9.68,66.39
5,Node_3,Solar,83.57,33.12,0.14,0.149,235.67,354.61,17.07,5.09,49.88,109.9,1,0,16.88,84.58,12.68,86.84
5,Node_3,Wind,54.43,58.53,0.27,0.118,228.06,238.67,15.16,35.47,36.43,113.13,0,0,29.05,44.25,11.59,67.87
5,Node_3,Grid,28.34,64.61,0.3,0.101,238.52,118.82,6.24,59.49,30.38,113.41,0,0,20.09,51.71,11.31,27.24
5,Node_4,Solar,35.69,84.97,0.09,0.039,225.5,158.27,3.61,0.61,13.14,53.67,0,0,21.78,78.16,12,25.35
5,Node_4,Wind,61.01,56.41,0.47,0.066,212.61,286.96,13.63,9.11,20.71,100.74,1,0,24.87,72.14,14.95,59.01
5,Node_4,Grid,51.57,67.96,0.26,0.137,231.42,222.84,11.43,24.75,49.43,145.51,0,0,15.03,68.18,8.36,48.31
5,Node_5,Solar,40.61,35.36,0.14,0.106,213.43,190.27,7.18,36.5,22.14,62.1,1,0,30.02,34.26,8.56,43.17
5,Node_5,Wind,73.49,91.08,0.24,0.093,210.3,349.45,16.7,73.06,36.75,137.37,0,0,17.41,84.15,8.47,72.65
5,Node_5,Grid,62.72,42.79,0.1,0.069,218.85,286.59,12.37,46.18,2.62,62.3,1,0,21.86,73.75,12.57,65.07
5,Node_6,Solar,54.39,90.57,0.09,0.053,233.67,232.76,10.3,63.87,49.35,135.76,0,0,23.62,49.13,12.08,58.62
5,Node_6,Wind,49.69,84.1,0.38,0.106,221.24,224.6,6.63,34.44,8.56,139.01,0,0,18.09,31.53,12.52,42.63
5,Node_6,Grid,25.74,66.87,0.22,0.105,228.17,112.81,4.45,17.43,59.28,95.4,0,0,17.81,59.14,8.19,31.81
5,Node_7,Solar,60.44,116.76,0.11,0.015,210.93,286.54,10.73,12.8,1.4,125.62,0,0,20.78,84,8.81,59.97
5,Node_7,Wind,91.07,84.26,0.43,0.148,218.65,416.51,26.61,31.16,23.13,84.04,1,0,18.08,63.22,11.79,92.21
5,Node_7,Grid,80.95,105.03,0.28,0.052,217.78,371.71,11.25,4.61,20.55,77.02,0,0,26.15,50.84,12.06,80.09
5,Node_8,Solar,70.1,74,0.11,0.149,236.41,296.52,15.75,45.55,37.24,70.13,0,0,15.79,58.53,11.8,64.56
5,Node_8,Wind,38.22,116.76,0.46,0.111,226,169.12,10.47,10.45,47.43,62.48,0,0,20.52,82.63,14.61,37.6
5,Node_8,Grid,98.48,73.51,0.45,0.092,221.26,445.09,15.48,16.26,45.71,88.65,1,0,24.85,64.64,14.06,92.62
5,Node_9,Solar,98.46,66.68,0.17,0.117,227.21,433.34,28.67,16.04,6.56,135.4,1,0,31.94,83.59,8.44,97.78
5,Node_9,Wind,60.83,86.39,0.47,0.013,224.31,271.19,14.45,57.82,41.55,63.44,0,0,22.17,78.27,9.95,65.85
5,Node_9,Grid,36.86,116.17,0.1,0.15,230.3,160.05,9.79,23.57,0.86,123.79,0,0,29.81,38.57,13.27,40.35
5,Node_10,Solar,81.29,106.13,0.14,0.022,224.63,361.88,9.39,32.6,24.43,56.6,0,0,17.22,78.49,14.63,87.2
5,Node_10,Wind,25.79,115.96,0.31,0.052,212.31,121.47,5.16,63.56,42.43,55.02,0,0,23.06,47.72,9.63,30.15
5,Node_10,Grid,94.34,66.46,0.46,0.055,224.29,420.62,13.7,51.24,58.74,110.35,1,0,27.96,37.38,14.22,91.19
6,Node_1,Solar,60.25,70.44,0.14,0.097,212.15,284,14.25,19.35,42.84,132.25,0,0,26.05,61.21,9,56.56
6,Node_1,Wind,59.74,55.58,0.15,0.098,211.63,282.29,14.92,25.41,0.01,101.11,1,0,20.52,72.42,8.44,64.19
6,Node_1,Grid,87.15,30.34,0.2,0.114,219.49,397.06,10.49,28.82,16.22,134.27,1,0,30.78,83.51,11.04,86.02
6,Node_2,Solar,97.13,38.04,0.15,0.079,221.63,438.25,22,56.31,0.26,66.7,1,0,28.33,87.96,13.33,100.91
6,Node_2,Wind,96.06,93.23,0.22,0.025,233.45,411.48,21.98,3.85,21.6,145.68,1,0,23.65,57.46,9.46,89.04
6,Node_2,Grid,24.19,99.08,0.27,0.125,235.51,102.71,3.44,52.59,28.34,138.02,0,0,28.56,66.47,10.07,17.11
6,Node_3,Solar,30.93,88.65,0.16,0.054,229.34,134.87,5.54,57.06,11.95,139.02,0,0,22.36,33.49,8.78,22.21
6,Node_3,Wind,86.84,31.32,0.25,0.057,210.58,412.38,10.84,33.09,29.57,90.43,1,0,26.9,30.6,11.25,87.44
6,Node_3,Grid,97.08,76.71,0.37,0.054,233.22,416.26,24.72,41.7,58.56,62.56,1,0,30.4,78.43,8.84,101.98
6,Node_4,Solar,61.44,61.33,0.11,0.01,218.99,280.56,14.09,77.94,50.82,52.36,1,0,30.66,76.82,11.21,57.73
6,Node_4,Wind,51.84,57.26,0.13,0.042,217.4,238.45,10.2,59.8,28.43,55.78,0,0,33.85,77.11,14.94,54.53
6,Node_4,Grid,26.05,62.91,0.19,0.037,214.22,121.6,5.85,62.51,34.7,64.7,0,0,27.72,53.29,12.72,26.31
6,Node_5,Solar,40.79,61.07,0.19,0.051,224.1,182.02,11.34,56.62,3.73,64.73,0,1,27.62,56.86,8.94,40.98
